"q","b1.min","b1.max","b2.min","b2.max","b3.min","b3.max"
0.015,10.584879,57.139802,5.7431719e-05,11.8074,6.1147254,36.785256
0.015,10.584689,57.139802,5.7431663e-05,11.807395,6.114729,36.78523
0.015,10.584601,57.139802,5.7431408e-05,11.80732,6.1147354,36.785181
0.015,10.584574,57.139802,5.7431644e-05,11.807192,6.1147267,36.785179
0.015,10.584719,57.139802,5.7432471e-05,11.807117,6.1147309,36.785216
0.015,10.584915,57.139802,5.7431966e-05,11.807281,6.1147285,36.785246
0.015,10.58499,57.139802,5.7431762e-05,11.807377,6.1147273,36.785255
0.015,10.584746,57.139802,5.7431543e-05,11.807406,6.1147271,36.785243
0.015,10.584642,57.139802,5.7431712e-05,11.807347,6.1147364,36.785195
0.015,10.584582,57.139802,5.7431678e-05,11.807244,6.1147325,36.785147
0.015,10.58465,57.139802,5.7431647e-05,11.807059,6.1147287,36.785205
0.015,10.584584,57.139802,5.7431524e-05,11.807231,6.1147321,36.785153
0.015,10.584652,57.139802,5.7431814e-05,11.807069,6.1147269,36.785212
0.015,10.584817,57.139802,5.743164e-05,11.807256,6.1147231,36.78525
0.015,10.585038,57.139802,5.7431303e-05,11.807373,6.1147211,36.785266
0.016,10.535995,57.116001,0.00010098048,11.818364,6.140634,36.541826
0.016,10.536154,57.116001,0.00010097972,11.818378,6.140628,36.541794
0.016,10.536343,57.116001,0.00010097953,11.818334,6.1406266,36.541743
0.016,10.536102,57.116001,0.00010097972,11.818223,6.1406261,36.54179
0.016,10.535941,57.116,0.00010097946,11.818056,6.1406283,36.541832
0.016,10.535868,57.116,0.00010097934,11.818201,6.1406337,36.541853
0.016,10.535888,57.116001,0.00010097983,11.818317,6.140637,36.541851
0.016,10.535987,57.116,0.00010098063,11.818377,6.1406362,36.541831
0.016,10.536189,57.116,0.00010098074,11.818369,6.1406333,36.541785
0.016,10.536345,57.116,0.00010098033,11.818311,6.1406322,36.541726
0.016,10.536111,57.116,0.00010098049,11.818194,6.1406328,36.541785
0.016,10.535963,57.116,0.00010097938,11.81803,6.1406293,36.541824
0.016,10.535869,57.116,0.00010097942,11.818217,6.1406349,36.541853
0.016,10.535898,57.116,0.00010097987,11.818326,6.1406372,36.541849
0.016,10.536009,57.116001,0.00010098001,11.818378,6.1406315,36.541826
0.016,10.536191,57.116001,0.00010097943,11.818376,6.1406268,36.541787
0.016,10.536281,57.116001,0.0001009796,11.818317,6.1406263,36.541745
0.016,10.536061,57.116,0.00010097987,11.818193,6.1406287,36.541801
0.016,10.535931,57.116,0.00010098025,11.81806,6.1406338,36.541834
0.016,10.535889,57.116,0.00010097953,11.81822,6.1406339,36.541846
0.016,10.535897,57.116001,0.00010097973,11.818338,6.140634,36.54185
0.016,10.536009,57.116,0.0001009797,11.818387,6.1406355,36.541828
0.016,10.535995,57.116001,0.00010098048,11.818364,6.140634,36.541826
0.016,10.536154,57.116001,0.00010097972,11.818378,6.140628,36.541794
0.016,10.536343,57.116001,0.00010097953,11.818334,6.1406266,36.541743
0.017,10.487283,57.08582,0.00016839931,11.829037,6.1658403,36.301636
0.017,10.487413,57.085819,0.00016839978,11.829164,6.1658453,36.301621
0.017,10.487791,57.085819,0.00016839983,11.829118,6.1658398,36.301684
0.017,10.487415,57.085819,0.00016839947,11.828905,6.1658369,36.301692
0.017,10.487289,57.085819,0.00016839968,11.829024,6.1658411,36.301637
0.017,10.487416,57.085819,0.00016840037,11.829155,6.1658484,36.301611
0.017,10.487773,57.085819,0.00016840037,11.829122,6.1658405,36.301682
0.017,10.487428,57.085819,0.00016839953,11.828917,6.1658372,36.301692
0.017,10.487311,57.085819,0.00016839972,11.829005,6.1658449,36.301633
0.017,10.487408,57.085819,0.00016840042,11.829153,6.1658491,36.301607
0.017,10.48775,57.085819,0.00016840025,11.829128,6.1658399,36.301681
0.017,10.487438,57.085819,0.00016839973,11.828929,6.165837,36.301694
0.017,10.487293,57.085819,0.0001683996,11.829003,6.1658412,36.301643
0.017,10.487397,57.085819,0.00016840082,11.829151,6.1658492,36.301603
0.017,10.487727,57.085819,0.00016840046,11.829134,6.1658397,36.30168
0.017,10.487473,57.085819,0.00016839996,11.828929,6.1658415,36.301686
0.017,10.487304,57.085819,0.00016840095,11.82899,6.1658427,36.301643
0.017,10.487397,57.085819,0.00016840087,11.829144,6.1658511,36.301596
0.017,10.487713,57.085819,0.00016840047,11.829136,6.1658405,36.301677
0.017,10.487459,57.085819,0.00016839984,11.828952,6.1658368,36.301695
0.017,10.487304,57.085819,0.00016840016,11.82898,6.1658422,36.301646
0.017,10.487389,57.085819,0.0001684007,11.829141,6.1658516,36.301592
0.017,10.487692,57.085819,0.0001684004,11.829142,6.1658402,36.301677
0.017,10.487283,57.08582,0.00016839931,11.829037,6.1658403,36.301636
0.017,10.487413,57.085819,0.00016839978,11.829164,6.1658453,36.301621
0.018,10.439275,57.048527,0.00026829965,11.839638,6.1904248,36.064513
0.018,10.438993,57.048527,0.00026829924,11.839428,6.1904309,36.064427
0.018,10.439388,57.048527,0.00026829957,11.839618,6.190424,36.064507
0.018,10.438982,57.048527,0.00026829917,11.839495,6.1904338,36.064452
0.018,10.439436,57.048527,0.00026829996,11.839583,6.1904243,36.064495
0.018,10.43898,57.048527,0.00026829933,11.839554,6.1904346,36.064476
0.018,10.43931,57.048527,0.00026829926,11.83954,6.1904232,36.064482
0.018,10.438994,57.048528,0.00026829912,11.8396,6.19043,36.064496
0.018,10.439211,57.048527,0.0002683002,11.83948,6.1904239,36.064462
0.018,10.439054,57.048527,0.00026829919,11.839622,6.1904308,36.064502
0.018,10.439125,57.048527,0.00026829897,11.83941,6.1904243,36.064439
0.018,10.439107,57.048527,0.00026829919,11.839642,6.1904276,36.064512
0.018,10.439071,57.048527,0.00026829979,11.83932,6.1904279,36.064406
0.018,10.439186,57.048527,0.00026829953,11.839646,6.1904261,36.064514
0.018,10.439013,57.048527,0.00026829938,11.839356,6.1904276,36.064401
0.018,10.43928,57.048527,0.00026829924,11.839638,6.1904245,36.064514
0.018,10.438987,57.048527,0.00026829897,11.839435,6.1904301,36.06443
0.018,10.439396,57.048527,0.00026830111,11.839616,6.1904242,36.064506
0.018,10.438986,57.048527,0.00026829973,11.839497,6.1904347,36.064452
0.018,10.439432,57.048527,0.00026829969,11.839578,6.1904251,36.064493
0.018,10.438978,57.048527,0.00026829924,11.839558,6.1904337,36.064479
0.018,10.439304,57.048527,0.00026830013,11.839536,6.1904233,36.064481
0.018,10.43901,57.048527,0.00026829897,11.839597,6.1904323,36.064493
0.018,10.439202,57.048527,0.00026829995,11.839477,6.1904236,36.064461
0.018,10.439275,57.048527,0.00026829965,11.839638,6.1904248,36.064513
0.019,10.391223,57.003463,0.00041084472,11.849675,6.2144651,35.830017
0.019,10.391389,57.003463,0.00041084626,11.849688,6.2144641,35.829987
0.019,10.391596,57.003463,0.00041084492,11.849639,6.2144649,35.829933
0.019,10.391346,57.003463,0.0004108437,11.849522,6.2144692,35.829941
0.019,10.391195,57.003462,0.00041084359,11.849344,6.2144732,35.829993
0.019,10.391125,57.003462,0.00041084467,11.849524,6.2144672,35.830023
0.019,10.391145,57.003463,0.00041084333,11.849641,6.2144633,35.830031
0.019,10.391255,57.003463,0.00041084393,11.849694,6.2144616,35.830014
0.019,10.391458,57.003463,0.00041084487,11.849683,6.2144625,35.829974
0.019,10.391499,57.003463,0.00041084407,11.849606,6.2144661,35.829909
0.019,10.391281,57.003462,0.00041084388,11.849467,6.2144711,35.829962
0.019,10.391159,57.003462,0.00041084418,11.849413,6.2144707,35.830006
0.019,10.391128,57.003462,0.00041084429,11.849568,6.2144669,35.830026
0.019,10.391177,57.003463,0.00041084472,11.849664,6.2144632,35.830026
0.019,10.391324,57.003463,0.00041084522,11.849693,6.2144633,35.83
0.019,10.391556,57.003463,0.00041084549,11.84966,6.2144646,35.829952
0.019,10.391426,57.003462,0.00041084446,11.849558,6.2144702,35.829915
0.019,10.391238,57.003462,0.00041084519,11.849397,6.2144758,35.829977
0.019,10.391137,57.003462,0.00041084464,11.849475,6.2144691,35.830016
0.019,10.391129,57.003463,0.00041084444,11.849612,6.2144642,35.830031
0.019,10.391216,57.003463,0.0004108446,11.849683,6.2144625,35.830021
0.019,10.391389,57.003463,0.00041084402,11.849692,6.2144623,35.829988
0.019,10.391588,57.003463,0.00041084466,11.849632,6.214466,35.829929
0.019,10.391347,57.003462,0.00041084462,11.849511,6.2144713,35.829941
0.019,10.391176,57.003462,0.00041084346,11.849359,6.2144703,35.830017
0.02,10.344125,56.950042,0.00060770729,11.85896,6.2380347,35.597951
0.02,10.344068,56.950042,0.00060770841,11.858894,6.2380345,35.597959
0.02,10.344015,56.950042,0.00060770576,11.858823,6.2380331,35.597967
0.02,10.343981,56.950042,0.0006077077,11.858892,6.2380334,35.597969
0.02,10.343955,56.950042,0.0006077072,11.858957,6.2380333,35.597969
0.02,10.343947,56.950042,0.00060770697,11.859012,6.2380344,35.597964
0.02,10.343948,56.950042,0.00060770772,11.85906,6.2380352,35.597956
0.02,10.343958,56.950042,0.00060770641,11.8591,6.2380359,35.597946
0.02,10.343977,56.950042,0.00060770618,11.859133,6.2380363,35.597934
0.02,10.344011,56.950042,0.00060770557,11.859156,6.2380374,35.597919
0.02,10.344056,56.950042,0.00060770492,11.859171,6.2380389,35.597899
0.02,10.344118,56.950042,0.00060770585,11.859176,6.2380414,35.597876
0.02,10.344192,56.950041,0.00060770566,11.859172,6.2380443,35.597849
0.02,10.344272,56.950041,0.00060770567,11.859162,6.2380425,35.597853
0.02,10.344373,56.950041,0.00060770723,11.859139,6.238041,35.597878
0.02,10.344407,56.950041,0.00060770759,11.859106,6.2380405,35.597898
0.02,10.344306,56.950042,0.00060770703,11.85907,6.2380385,35.597918
0.02,10.344213,56.950042,0.00060770713,11.859027,6.2380359,35.597936
0.02,10.344146,56.950042,0.0006077089,11.858968,6.2380363,35.597947
0.02,10.344084,56.950042,0.00060770893,11.858904,6.2380357,35.597956
0.02,10.344037,56.950042,0.00060770885,11.85883,6.2380359,35.597961
0.02,10.343989,56.950042,0.00060770671,11.858878,6.2380339,35.597968
0.02,10.343957,56.950043,0.00060770707,11.858947,6.2380328,35.59797
0.02,10.343939,56.950043,0.00060770649,11.859006,6.2380326,35.597967
0.02,10.343947,56.950042,0.00060770822,11.859051,6.2380351,35.597958
0.021,10.297686,56.887765,0.00087196728,11.867931,6.2612101,35.367969
0.021,10.297727,56.887765,0.00087196569,11.867946,6.261209,35.367942
0.021,10.297774,56.887765,0.00087196577,11.867957,6.2612073,35.367968
0.021,10.297847,56.887764,0.00087196741,11.867952,6.2612086,35.36799
0.021,10.297918,56.887764,0.00087196644,11.867946,6.2612078,35.368013
0.021,10.298002,56.887764,0.00087196629,11.867931,6.2612077,35.368032
0.021,10.298107,56.887763,0.00087196758,11.867903,6.2612098,35.368045
0.021,10.29804,56.887764,0.00087196772,11.867872,6.2612105,35.368058
0.021,10.297946,56.887764,0.00087196801,11.867835,6.2612109,35.368068
0.021,10.297865,56.887764,0.0008719674,11.867789,6.2612118,35.368075
0.021,10.297794,56.887765,0.00087196709,11.867735,6.261213,35.36808
0.021,10.297737,56.887765,0.00087196686,11.867672,6.261215,35.36808
0.021,10.297691,56.887765,0.00087196669,11.867607,6.2612173,35.368077
0.021,10.297666,56.887765,0.00087196642,11.867672,6.2612219,35.368068
0.021,10.297634,56.887765,0.00087196504,11.867738,6.2612178,35.368062
0.021,10.297615,56.887765,0.00087196579,11.867794,6.2612146,35.368052
0.021,10.297618,56.887765,0.00087196616,11.867838,6.2612135,35.368035
0.021,10.297627,56.887765,0.00087196519,11.867877,6.2612118,35.368017
0.021,10.297654,56.887765,0.0008719672,11.867905,6.2612117,35.367994
0.021,10.297685,56.887765,0.00087196757,11.867928,6.2612107,35.36797
0.021,10.297728,56.887764,0.00087196638,11.867943,6.2612101,35.367942
0.021,10.297775,56.887764,0.00087196639,11.867954,6.2612083,35.367964
0.021,10.297843,56.887764,0.00087196694,11.867952,6.2612088,35.367988
0.021,10.297919,56.887764,0.00087196681,11.867944,6.261209,35.368009
0.021,10.298003,56.887763,0.00087196723,11.867929,6.2612089,35.368029
0.022,10.252398,56.816212,0.0012180008,11.875638,6.2840626,35.14008
0.022,10.252555,56.816212,0.0012180005,11.875684,6.2840625,35.140108
0.022,10.252834,56.816212,0.0012179997,11.875834,6.2840655,35.140102
0.022,10.252606,56.81621,0.0012180016,11.875895,6.2840723,35.14006
0.022,10.252428,56.81621,0.0012179999,11.875874,6.2840733,35.139985
0.022,10.252371,56.816211,0.001218001,11.875767,6.2840668,35.140034
0.022,10.252435,56.816212,0.0012180042,11.875574,6.2840635,35.140088
0.022,10.25262,56.816212,0.0012180007,11.875732,6.2840633,35.140109
0.022,10.252814,56.816211,0.0012180003,11.875856,6.284068,35.140092
0.022,10.252541,56.81621,0.0012179991,11.8759,6.2840735,35.140045
0.022,10.252403,56.81621,0.0012180009,11.875852,6.2840717,35.139972
0.022,10.252375,56.816212,0.0012180017,11.875724,6.2840655,35.140052
0.022,10.252477,56.816212,0.0012180022,11.875582,6.284064,35.140096
0.022,10.252689,56.816212,0.0012179983,11.875776,6.2840635,35.140109
0.022,10.252715,56.816211,0.0012179977,11.875883,6.2840666,35.140087
0.022,10.252489,56.81621,0.0012180006,11.875897,6.2840756,35.140026
0.022,10.252381,56.816211,0.0012180009,11.875827,6.2840692,35.139998
0.022,10.252394,56.816212,0.0012180042,11.875672,6.2840654,35.140066
0.022,10.252528,56.816212,0.0012180029,11.87564,6.2840646,35.140101
0.022,10.252773,56.816212,0.0012180002,11.875811,6.2840651,35.140105
0.022,10.252648,56.816211,0.0012179984,11.875893,6.2840698,35.140072
0.022,10.252443,56.81621,0.0012179992,11.875889,6.2840732,35.140005
0.022,10.252365,56.816211,0.0012179994,11.875797,6.2840665,35.140022
0.022,10.25241,56.816212,0.0012180016,11.875619,6.2840631,35.140082
0.022,10.252573,56.816212,0.0012180005,11.8757,6.2840625,35.140109
0.023,10.208375,56.735044,0.0016613381,11.882711,6.3066689,34.913752
0.023,10.208385,56.735044,0.0016613404,11.882667,6.3066687,34.913771
0.023,10.208416,56.735043,0.0016613407,11.882611,6.3066713,34.913784
0.023,10.208441,56.735043,0.001661339,11.882557,6.3066714,34.913798
0.023,10.208478,56.735043,0.0016613379,11.882559,6.3066728,34.913809
0.023,10.208521,56.735044,0.0016613373,11.882617,6.3066739,34.913818
0.023,10.208574,56.735044,0.0016613358,11.882668,6.3066755,34.913825
0.023,10.208637,56.735044,0.001661337,11.882712,6.306678,34.913828
0.023,10.208703,56.735045,0.0016613355,11.882753,6.3066796,34.913831
0.023,10.208777,56.735045,0.0016613351,11.882789,6.3066814,34.913831
0.023,10.208859,56.735045,0.0016613335,11.882818,6.3066808,34.913829
0.023,10.208788,56.735046,0.0016613337,11.882843,6.3066783,34.913825
0.023,10.208717,56.735045,0.001661335,11.882858,6.3066776,34.913816
0.023,10.208644,56.735046,0.0016613345,11.882872,6.3066751,34.913808
0.023,10.208587,56.735046,0.0016613346,11.882877,6.3066743,34.913795
0.023,10.208531,56.735046,0.0016613361,11.88288,6.3066725,34.913782
0.023,10.208484,56.735046,0.0016613348,11.882877,6.3066711,34.913766
0.023,10.208444,56.735046,0.0016613329,11.882868,6.3066697,34.913748
0.023,10.208412,56.735046,0.0016613343,11.882854,6.3066688,34.913728
0.023,10.208388,56.735045,0.0016613356,11.882834,6.306668,34.913705
0.023,10.208381,56.735045,0.0016613379,11.882804,6.3066694,34.913693
0.023,10.208374,56.735044,0.0016613372,11.882773,6.3066692,34.913717
0.023,10.208368,56.735044,0.0016613379,11.882739,6.3066681,34.91374
0.023,10.208379,56.735044,0.0016613417,11.882696,6.306669,34.913759
0.023,10.2084,56.735043,0.0016613414,11.882646,6.3066705,34.913774
0.024,10.165852,56.644003,0.0022185191,11.888731,6.3290967,34.688915
0.024,10.165829,56.644004,0.0022185173,11.888702,6.3290975,34.688883
0.024,10.165816,56.644004,0.0022185185,11.888665,6.3290979,34.688907
0.024,10.16582,56.644004,0.0022185204,11.888616,6.3290997,34.688936
0.024,10.165843,56.644004,0.0022185222,11.888556,6.3291028,34.688958
0.024,10.16587,56.644004,0.0022185212,11.888491,6.3291047,34.68898
0.024,10.16591,56.644004,0.0022185243,11.888417,6.3291069,34.688998
0.024,10.165969,56.644004,0.0022185276,11.888488,6.3291107,34.68901
0.024,10.166039,56.644003,0.002218528,11.888554,6.3291081,34.689019
0.024,10.166117,56.644003,0.0022185266,11.888613,6.3291046,34.689025
0.024,10.166217,56.644003,0.0022185256,11.888659,6.3291034,34.689025
0.024,10.166321,56.644002,0.0022185245,11.888699,6.3291013,34.689023
0.024,10.166213,56.644002,0.0022185233,11.888729,6.3290994,34.689018
0.024,10.166118,56.644001,0.0022185212,11.888751,6.329098,34.689008
0.024,10.166039,56.644001,0.0022185214,11.888762,6.3290973,34.688994
0.024,10.165971,56.644002,0.0022185219,11.888765,6.3290969,34.688977
0.024,10.165916,56.644002,0.0022185215,11.888759,6.3290968,34.688955
0.024,10.165874,56.644003,0.0022185217,11.888743,6.3290971,34.68893
0.024,10.165846,56.644003,0.0022185224,11.888718,6.329098,34.6889
0.024,10.16583,56.644003,0.0022185231,11.888684,6.3290992,34.688885
0.024,10.165826,56.644004,0.0022185229,11.888641,6.3291005,34.688916
0.024,10.165832,56.644004,0.0022185226,11.888591,6.3291016,34.688944
0.024,10.165857,56.644004,0.0022185233,11.888529,6.3291044,34.688966
0.024,10.165889,56.644004,0.0022185256,11.88846,6.3291064,34.688986
0.024,10.165937,56.644004,0.0022185271,11.888443,6.3291092,34.689002
0.025,10.125232,56.542896,0.0029069797,11.893409,6.3514135,34.465473
0.025,10.125177,56.542896,0.0029069792,11.893257,6.3514184,34.46549
0.025,10.124951,56.542894,0.0029069851,11.893177,6.3514285,34.465449
0.025,10.12491,56.542894,0.0029069883,11.893372,6.3514182,34.465351
0.025,10.125058,56.542896,0.0029069807,11.893435,6.3514135,34.465436
0.025,10.125399,56.542896,0.0029069797,11.893361,6.3514153,34.465487
0.025,10.125063,56.542895,0.002906983,11.893152,6.3514229,34.465479
0.025,10.124912,56.542893,0.0029069877,11.893274,6.3514237,34.465415
0.025,10.124949,56.542895,0.002906984,11.893414,6.3514157,34.465379
0.025,10.125175,56.542896,0.0029069776,11.893421,6.3514133,34.465465
0.025,10.125232,56.542896,0.0029069767,11.893293,6.3514168,34.465492
0.025,10.124973,56.542894,0.0029069833,11.893132,6.3514267,34.465461
0.025,10.124901,56.542893,0.0029069894,11.89335,6.351419,34.465373
0.025,10.125022,56.542895,0.0029069828,11.893433,6.3514143,34.465421
0.025,10.125331,56.542896,0.0029069798,11.893381,6.3514153,34.465481
0.025,10.125102,56.542895,0.0029069806,11.893199,6.3514203,34.465486
0.025,10.124921,56.542893,0.0029069841,11.893238,6.3514251,34.465431
0.025,10.124926,56.542894,0.0029069833,11.893402,6.3514159,34.46536
0.025,10.125122,56.542896,0.0029069797,11.89343,6.351413,34.465455
0.025,10.125299,56.542896,0.0029069794,11.893322,6.3514165,34.46549
0.025,10.125005,56.542895,0.0029069822,11.893082,6.3514248,34.46547
0.025,10.124899,56.542893,0.0029069883,11.893323,6.3514203,34.465392
0.025,10.124986,56.542895,0.0029069819,11.893429,6.3514143,34.465406
0.025,10.125258,56.542896,0.0029069774,11.893403,6.3514131,34.465478
0.025,10.125153,56.542896,0.0029069795,11.893239,6.3514192,34.465489
0.026,10.086103,56.431596,0.0037448697,11.896743,6.3736819,34.24301
0.026,10.086138,56.431594,0.0037448739,11.896642,6.3736842,34.243039
0.026,10.085923,56.431592,0.0037448833,11.896473,6.3736901,34.243038
0.026,10.0858,56.431594,0.003744879,11.896567,6.3736979,34.243008
0.026,10.085769,56.431596,0.0037448744,11.896701,6.3736896,34.24295
0.026,10.085838,56.431596,0.0037448698,11.896765,6.3736853,34.24291
0.026,10.085994,56.431596,0.0037448694,11.896766,6.3736823,34.242984
0.026,10.086247,56.431595,0.0037448711,11.896699,6.3736829,34.243028
0.026,10.086013,56.431593,0.0037448777,11.896565,6.3736865,34.243043
0.026,10.085844,56.431593,0.0037448819,11.89648,6.3736934,34.243027
0.026,10.08577,56.431595,0.0037448752,11.896645,6.3736929,34.242982
0.026,10.085793,56.431596,0.0037448719,11.896742,6.373687,34.242907
0.026,10.085906,56.431596,0.0037448703,11.896774,6.3736833,34.242952
0.026,10.086115,56.431596,0.0037448729,11.896739,6.3736828,34.24301
0.026,10.086135,56.431594,0.0037448791,11.896636,6.3736855,34.243038
0.026,10.085921,56.431591,0.0037448859,11.896465,6.3736911,34.243036
0.026,10.085796,56.431594,0.0037448793,11.896573,6.3736973,34.243007
0.026,10.085771,56.431596,0.0037448751,11.896703,6.3736896,34.242947
0.026,10.085842,56.431596,0.003744872,11.896766,6.3736852,34.242913
0.026,10.086005,56.431596,0.0037448735,11.896763,6.3736832,34.242985
0.026,10.086263,56.431595,0.0037448761,11.896693,6.3736842,34.243027
0.026,10.086013,56.431593,0.0037448834,11.896555,6.3736881,34.243041
0.026,10.085844,56.431593,0.0037448828,11.896485,6.3736945,34.243025
0.026,10.08577,56.431595,0.0037448736,11.896649,6.3736929,34.24298
0.026,10.08579,56.431596,0.0037448694,11.896747,6.3736857,34.242906
0.027,10.048761,56.310036,0.0047509783,11.898674,6.3959647,34.021385
0.027,10.048867,56.310035,0.0047509779,11.898652,6.3959653,34.021423
0.027,10.048995,56.310035,0.0047509823,11.898614,6.3959663,34.021454
0.027,10.049016,56.310034,0.0047509837,11.898561,6.3959676,34.021478
0.027,10.048884,56.310033,0.004750988,11.898489,6.39597,34.021494
0.027,10.048775,56.310031,0.0047509892,11.898403,6.3959727,34.021504
0.027,10.048689,56.310032,0.0047509944,11.898357,6.3959763,34.021505
0.027,10.048629,56.310033,0.004750994,11.898452,6.3959795,34.021499
0.027,10.048591,56.310034,0.0047509891,11.898531,6.395975,34.021486
0.027,10.048576,56.310035,0.0047509826,11.898594,6.3959711,34.021465
0.027,10.048588,56.310036,0.0047509798,11.898638,6.3959686,34.021436
0.027,10.048625,56.310036,0.004750979,11.898666,6.3959671,34.021399
0.027,10.048681,56.310036,0.0047509799,11.898678,6.3959655,34.021356
0.027,10.048762,56.310036,0.0047509783,11.898674,6.3959651,34.021384
0.027,10.048867,56.310035,0.0047509793,11.898652,6.3959653,34.021423
0.027,10.048991,56.310035,0.0047509799,11.898616,6.3959657,34.021455
