"q","b1.min","b1.max","b2.min","b2.max","b3.min","b3.max"
5.8,31.294071,31.553235,0.17858447,0.21145082,16.697918,16.990879
5.8,31.305455,31.543233,0.17983808,0.20999058,16.710198,16.979008
5.8,31.315865,31.534022,0.18099359,0.20865673,16.721469,16.968119
5.8,31.325385,31.525543,0.18205825,0.20743788,16.731815,16.958131
5.8,31.334095,31.517739,0.18303886,0.20632376,16.741311,16.94897
5.8,31.342064,31.510558,0.18394178,0.20530505,16.750027,16.940567
5.8,31.349359,31.503953,0.18477291,0.20437331,16.758026,16.932858
5.8,31.356036,31.497878,0.18553775,0.20352091,16.765368,16.925787
5.8,31.36215,31.492293,0.18624141,0.20274089,16.772106,16.9193
5.8,31.367749,31.487157,0.18688866,0.20202697,16.77829,16.913349
5.8,31.372877,31.482437,0.18748388,0.20137339,16.783964,16.90789
5.8,31.377575,31.478099,0.18803115,0.20077495,16.789173,16.902881
5.8,31.381878,31.474112,0.18853426,0.20022691,16.793952,16.898287
5.8,31.385822,31.588655,0.1741548,0.19972494,16.798338,17.033326
5.8,31.253065,31.575875,0.17575134,0.21672288,16.654092,17.017937
5.8,31.267986,31.564093,0.17722497,0.21480222,16.669967,17.003823
5.8,31.281616,31.553235,0.17858447,0.21305004,16.68454,16.990879
5.8,31.294071,31.543233,0.17983808,0.21145082,16.697918,16.979008
5.8,31.305455,31.534022,0.18099359,0.20999058,16.710198,16.968119
5.8,31.315865,31.525543,0.18205825,0.20865673,16.721469,16.958131
5.8,31.325385,31.517739,0.18303886,0.20743788,16.731815,16.94897
5.8,31.334095,31.510558,0.18394178,0.20632376,16.741311,16.940567
5.9,31.835907,32.146782,0.17559167,0.21493519,16.720423,17.057307
5.9,31.848839,32.135585,0.17698887,0.21327622,16.733151,17.043911
5.9,31.860721,32.125213,0.1782844,0.21175354,16.744896,17.03156
5.9,31.871643,32.11561,0.17948519,0.21035544,16.755735,17.020171
5.9,31.881684,32.10672,0.18059773,0.20907126,16.765738,17.009668
5.9,31.890917,32.098493,0.18162815,0.20789134,16.774967,16.999984
5.9,31.899411,32.090881,0.1825822,0.20680688,16.783483,16.991053
5.9,31.907225,32.083841,0.1834653,0.20580991,16.791341,16.982816
5.9,31.914415,32.07733,0.18428249,0.2048931,16.798592,16.975221
5.9,31.921033,32.07131,0.1850385,0.20404982,16.805282,16.968216
5.9,31.927125,32.065745,0.18573776,0.203274,16.811455,16.961755
5.9,31.932734,32.060602,0.18638438,0.2025601,16.81715,16.955797
5.9,31.937899,32.055849,0.18698223,0.20190305,16.822405,16.950302
5.9,31.942655,32.051457,0.18753487,0.20129822,16.827253,16.945234
5.9,31.947036,32.047399,0.18804565,0.20074137,16.831726,16.940559
5.9,31.951071,32.043651,0.18851766,0.20022861,16.835852,16.936247
5.9,31.954789,32.146782,0.17559167,0.19975639,16.720423,17.057307
5.9,31.835907,32.135585,0.17698887,0.21493519,16.733151,17.043911
5.9,31.848839,32.125213,0.1782844,0.21327622,16.744896,17.03156
5.9,31.860721,32.11561,0.17948519,0.21175354,16.755735,17.020171
5.9,31.871643,32.10672,0.18059773,0.21035544,16.765738,17.009668
5.9,31.881684,32.098493,0.18162815,0.20907126,16.774967,16.999984
5.9,31.890917,32.090881,0.1825822,0.20789134,16.783483,16.991053
5.9,31.899411,32.083841,0.1834653,0.20680688,16.791341,16.982816
5.9,31.907225,32.07733,0.18428249,0.20580991,16.798592,16.975221
6,32.361638,32.753831,0.17095521,0.22049774,16.697546,17.139016
6,32.377138,32.740736,0.17258008,0.21850615,16.713807,17.123133
6,32.391444,32.728535,0.17409597,0.21667043,16.728892,17.108414
6,32.404651,32.71717,0.17550954,0.21497767,16.742885,17.094773
6,32.416848,32.706588,0.17682713,0.21341614,16.755865,17.082132
6,32.428116,32.696738,0.17805475,0.21197514,16.767904,17.070415
6,32.438527,32.687573,0.17919813,0.21064494,16.779072,17.059557
6,32.448149,32.679047,0.18026269,0.20941663,16.789429,17.049492
6,32.457044,32.671117,0.18125357,0.20828209,16.799036,17.040164
6,32.465269,32.663743,0.18217558,0.20723384,16.807946,17.031517
6,32.472875,32.656889,0.1830333,0.20626513,16.81621,17.023502
6,32.479911,32.650518,0.183831,0.20536967,16.823873,17.016073
6,32.48642,32.644597,0.18457272,0.20454176,16.830981,17.009186
6,32.492442,32.639097,0.18526225,0.20377614,16.837572,17.002802
6,32.498015,32.633987,0.18590311,0.203068,16.843685,16.996885
6,32.503174,32.62924,0.18649866,0.2024129,16.849354,16.991399
6,32.361638,32.753831,0.17095521,0.20180679,16.854611,17.139016
6,32.377138,32.740736,0.17258008,0.22049774,16.697546,17.123133
6,32.391444,32.728535,0.17409597,0.21850615,16.713807,17.108414
6,32.404651,32.71717,0.17550954,0.21667043,16.728892,17.094773
6,32.416848,32.706588,0.17682713,0.21497767,16.742885,17.082132
6,32.428116,32.696738,0.17805475,0.21341614,16.755865,17.070415
6,32.438527,32.687573,0.17919813,0.21197514,16.767904,17.059557
6,32.448149,32.679047,0.18026269,0.21064494,16.779072,17.049492
6,32.457044,32.671117,0.18125357,0.20941663,16.789429,17.040164
6.1,32.889933,33.358115,0.16670677,0.22574289,16.70883,17.216668
6.1,32.90747,33.343636,0.16849396,0.22348642,16.725721,17.198874
6.1,32.923728,33.330069,0.17017078,0.22139774,16.741468,17.182305
6.1,32.938803,33.317363,0.17174329,0.2194635,16.756147,17.166876
6.1,32.952787,33.305467,0.17321727,0.21767158,16.76983,17.152508
6.1,32.965761,33.294334,0.17459831,0.21601091,16.782584,17.139128
6.1,32.977803,33.283917,0.17589176,0.21447129,16.794473,17.126667
6.1,32.988983,33.274175,0.17710272,0.21304348,16.805553,17.115062
6.1,32.999363,33.265065,0.17823607,0.21171893,16.815881,17.104253
6.1,33.009004,33.256548,0.17929645,0.21048982,16.825507,17.094186
6.1,33.01796,33.248589,0.18028827,0.20934896,16.834478,17.084809
6.1,33.026282,33.241152,0.18121571,0.20828976,16.842839,17.076076
6.1,33.034015,33.234204,0.18208273,0.20730613,16.850632,17.067941
6.1,33.041203,33.227715,0.18289307,0.20639248,16.857894,17.060364
6.1,33.047885,33.221654,0.18365028,0.20554366,16.864662,17.053305
6.1,33.054098,33.215995,0.18435769,0.20475492,16.870969,17.046731
6.1,33.059875,33.358115,0.16670677,0.20402187,16.70883,17.040606
6.1,32.889933,33.343636,0.16849396,0.22574289,16.725721,17.216668
6.1,32.90747,33.330069,0.17017078,0.22348642,16.741468,17.198874
6.1,32.923728,33.317363,0.17174329,0.22139774,16.756147,17.182305
6.1,32.938803,33.305467,0.17321727,0.2194635,16.76983,17.166876
6.1,32.952787,33.294334,0.17459831,0.21767158,16.782584,17.152508
6.1,32.965761,33.283917,0.17589176,0.21601091,16.794473,17.139128
6.1,32.977803,33.274175,0.17710272,0.21447129,16.805553,17.126667
6.1,32.988983,33.265065,0.17823607,0.21304348,16.815881,17.115062
6.2,33.642505,33.772648,0.1859966,0.20235678,16.919815,17.066058
6.2,33.646685,33.768512,0.18651358,0.20182826,16.924401,17.061295
6.2,33.650593,33.764634,0.18699838,0.20133438,16.928695,17.056837
6.2,33.654246,33.760999,0.18745298,0.20087281,16.932715,17.052664
6.2,33.657662,33.757593,0.18787918,0.20044138,16.936478,17.048759
6.2,33.660856,33.7544,0.18827874,0.20003811,16.940001,17.045105
6.2,33.663843,33.751408,0.18865327,0.19966111,16.943299,17.041684
6.2,33.666636,33.748605,0.18900431,0.19930865,16.946387,17.038482
6.2,33.669248,33.745978,0.18933332,0.19897909,16.949277,17.035485
6.2,33.671691,33.743517,0.18964164,0.19867094,16.951983,17.03268
6.2,33.673976,33.741211,0.18993056,0.19838278,16.954517,17.030055
6.2,33.676113,33.739051,0.19020129,0.1981133,16.956888,17.027597
6.2,33.678112,33.737028,0.19045494,0.19786126,16.959108,17.025297
6.2,33.679982,33.735132,0.19069258,0.19762553,16.961187,17.023144
6.2,33.681732,33.733357,0.19091521,0.19740505,16.963132,17.021129
6.2,33.683369,33.731694,0.19112377,0.19719881,16.964954,17.019243
6.2,33.642505,33.730137,0.19131914,0.20235678,16.919815,17.017478
6.2,33.646685,33.772648,0.1859966,0.20182826,16.924401,17.066058
6.2,33.650593,33.768512,0.18651358,0.20133438,16.928695,17.061295
6.2,33.654246,33.764634,0.18699838,0.20087281,16.932715,17.056837
6.2,33.657662,33.760999,0.18745298,0.20044138,16.936478,17.052664
6.2,33.660856,33.757593,0.18787918,0.20003811,16.940001,17.048759
6.2,33.663843,33.7544,0.18827874,0.19966111,16.943299,17.045105
6.2,33.666636,33.751408,0.18865327,0.19930865,16.946387,17.041684
6.2,33.669248,33.748605,0.18900431,0.19897909,16.949277,17.038482
6.3,33.978632,34.555433,0.15970675,0.2321282,16.707961,17.335974
6.3,33.997238,34.539624,0.16163973,0.2297336,16.72681,17.317308
6.3,34.014641,34.524665,0.16347173,0.22749721,16.744544,17.299767
6.3,34.030925,34.510514,0.16520716,0.22540774,16.761228,17.283285
6.3,34.046164,34.497134,0.1668503,0.22345485,16.776924,17.267796
6.3,34.06043,34.484487,0.1684054,0.221629,16.791691,17.25324
6.3,34.073788,34.472538,0.16987656,0.21992137,16.805581,17.23956
6.3,34.086299,34.46125,0.17126779,0.21832382,16.818648,17.226704
6.3,34.098019,34.450591,0.17258296,0.21682882,16.83094,17.21462
6.3,34.109001,34.440528,0.1738258,0.21542941,16.842502,17.203264
6.3,34.119293,34.43103,0.17499993,0.21411912,16.853378,17.192589
6.3,34.12894,34.422068,0.17610882,0.21289201,16.863608,17.182556
6.3,34.137984,34.413613,0.17715581,0.21174251,16.873229,17.173126
6.3,34.146464,34.405639,0.1781441,0.21066549,16.882279,17.164262
6.3,34.154417,34.398119,0.17907676,0.20965619,16.890791,17.15593
6.3,34.161877,34.391029,0.17995671,0.20871013,16.898797,17.148097
6.3,33.978632,34.384345,0.18078677,0.2321282,16.906326,17.335974
6.3,33.997238,34.555433,0.15970675,0.2297336,16.707961,17.317308
6.3,34.014641,34.539624,0.16163973,0.22749721,16.72681,17.299767
6.3,34.030925,34.524665,0.16347173,0.22540774,16.744544,17.283285
6.3,34.046164,34.510514,0.16520716,0.22345485,16.761228,17.267796
6.3,34.06043,34.497134,0.1668503,0.221629,16.776924,17.25324
6.3,34.073788,34.484487,0.1684054,0.21992137,16.791691,17.23956
6.3,34.086299,34.472538,0.16987656,0.21832382,16.805581,17.226704
6.3,34.098019,34.46125,0.17126779,0.21682882,16.818648,17.21462
6.4,34.169844,35.409067,0.12565671,0.28148352,16.380086,17.731651
6.4,34.210957,35.381274,0.12895129,0.27604425,16.417421,17.693671
6.4,34.249411,35.354651,0.1321167,0.27097235,16.452718,17.657854
6.4,34.285394,35.329174,0.13515461,0.26624018,16.486088,17.624075
6.4,34.319079,35.304814,0.13806715,0.26182226,16.517633,17.592216
6.4,34.350626,35.281541,0.14085684,0.25769541,16.547452,17.562165
6.4,34.380183,35.259323,0.14352649,0.25383838,16.575637,17.533817
6.4,34.407885,35.238127,0.14607909,0.25023169,16.602277,17.507076
6.4,34.433859,35.217921,0.14851793,0.24685738,16.627455,17.481847
6.4,34.45822,35.198668,0.15084639,0.24369899,16.65125,17.458045
6.4,34.481077,35.180334,0.15306797,0.24074136,16.673737,17.435587
6.4,34.50253,35.162885,0.15518623,0.2379706,16.694987,17.414396
6.4,34.52267,35.146285,0.1572048,0.23537378,16.715068,17.394401
6.4,34.541583,35.130502,0.15912733,0.23293905,16.734043,17.375533
6.4,34.55935,35.1155,0.16095742,0.23065546,16.751972,17.357727
6.4,34.576044,35.101247,0.1626987,0.22851285,16.768912,17.340924
6.4,34.169844,35.087711,0.16435471,0.28148352,16.784918,17.731651
6.4,34.210957,35.409067,0.12565671,0.27604425,16.380086,17.693671
6.4,34.249411,35.381274,0.12895129,0.27097235,16.417421,17.657854
6.4,34.285394,35.354651,0.1321167,0.26624018,16.452718,17.624075
6.4,34.319079,35.329174,0.13515461,0.26182226,16.486088,17.592216
6.4,34.350626,35.304814,0.13806715,0.25769541,16.517633,17.562165
6.4,34.380183,35.281541,0.14085684,0.25383838,16.547452,17.533817
6.4,34.407885,35.259323,0.14352649,0.25023169,16.575637,17.507076
6.4,34.433859,35.238127,0.14607909,0.24685738,16.602277,17.481847
6.5,34.552835,36.066103,0.11552665,0.3062144,16.248092,17.932748
6.5,34.602524,36.037014,0.11893567,0.29956242,16.291084,17.888398
6.5,34.649142,36.008978,0.12223211,0.29334385,16.331907,17.846412
6.5,34.692899,35.981985,0.12541581,0.28752668,16.370668,17.80666
6.5,34.733987,35.956022,0.12848718,0.28208182,16.407467,17.769021
6.5,34.772585,35.931072,0.13144714,0.27698247,16.442403,17.733379
6.5,34.808859,35.907114,0.13429691,0.272204,16.475567,17.699626
6.5,34.842961,35.884128,0.13703812,0.26772384,16.507047,17.66766
6.5,34.875033,35.862089,0.13967267,0.26352119,16.536928,17.637384
6.5,34.905207,35.840973,0.1422027,0.259577,16.565288,17.608708
6.5,34.933605,35.820755,0.14463057,0.25587354,16.592205,17.581544
6.5,34.960341,35.801406,0.14695877,0.25239455,16.61775,17.555813
6.5,34.985519,35.7829,0.14918994,0.24912502,16.641992,17.531437
6.5,35.009238,35.765209,0.15132684,0.24605107,16.664997,17.508343
6.5,35.03159,35.748305,0.15337227,0.24315982,16.686826,17.486464
6.5,35.052658,35.732161,0.15532909,0.2404394,16.707539,17.465735
6.5,35.072522,36.066103,0.11552665,0.23787874,16.727193,17.932748
6.5,34.552835,36.037014,0.11893567,0.3062144,16.248092,17.888398
6.5,34.602524,36.008978,0.12223211,0.29956242,16.291084,17.846412
6.5,34.649142,35.981985,0.12541581,0.29334385,16.331907,17.80666
6.5,34.692899,35.956022,0.12848718,0.28752668,16.370668,17.769021
6.5,34.733987,35.931072,0.13144714,0.28208182,16.407467,17.733379
6.5,34.772585,35.907114,0.13429691,0.27698247,16.442403,17.699626
6.5,34.808859,35.884128,0.13703812,0.272204,16.475567,17.66766
6.5,34.842961,35.862089,0.13967267,0.26772384,16.507047,17.637384
6.6,35.491335,36.400355,0.14355915,0.25735743,16.611974,17.624291
6.6,35.51681,36.38202,0.14575949,0.25404519,16.636189,17.599824
6.6,35.540905,36.364421,0.14787549,0.25091866,16.659259,17.576553
6.6,35.5637,36.347536,0.14990923,0.24796622,16.681237,17.554418
6.6,35.585271,36.331343,0.15186291,0.24517727,16.702175,17.533364
6.6,35.605691,36.31582,0.15373881,0.24254189,16.722119,17.513338
6.6,35.625023,36.300945,0.15553916,0.2400508,16.741118,17.494287
6.6,35.643331,36.286696,0.1572663,0.23769535,16.759216,17.476164
6.6,35.660672,36.273051,0.15892253,0.23546751,16.776454,17.458924
6.6,35.677101,36.259989,0.16051013,0.23335977,16.792872,17.442522
6.6,35.69267,36.247488,0.16203141,0.23136507,16.80851,17.426918
6.6,35.707426,36.235528,0.16348866,0.22947691,16.823404,17.412073
6.6,35.721414,36.224089,0.1648841,0.22768915,16.837589,17.397948
6.6,35.734677,36.21315,0.16621996,0.22599598,16.851099,17.38451
6.6,35.747255,36.202692,0.16749839,0.22439209,16.863965,17.371724
6.6,35.759185,36.192696,0.16872155,0.22287241,16.876217,17.359557
6.6,35.770501,36.400355,0.14355915,0.22143222,16.887886,17.624291
6.6,35.491335,36.38202,0.14575949,0.25735743,16.611974,17.599824
6.6,35.51681,36.364421,0.14787549,0.25404519,16.636189,17.576553
6.6,35.540905,36.347536,0.14990923,0.25091866,16.659259,17.554418
6.6,35.5637,36.331343,0.15186291,0.24796622,16.681237,17.533364
6.6,35.585271,36.31582,0.15373881,0.24517727,16.702175,17.513338
6.6,35.605691,36.300945,0.15553916,0.24254189,16.722119,17.494287
6.6,35.625023,36.286696,0.1572663,0.2400508,16.741118,17.476164
6.6,35.643331,36.273051,0.15892253,0.23769535,16.759216,17.458924
6.7,34.59014,37.726762,0.060857522,0.45883501,15.468126,18.897081
6.7,34.694759,37.691755,0.064671563,0.4438444,15.540747,18.817068
6.7,34.793264,37.656934,0.068475765,0.42981807,15.610317,18.740824
6.7,34.886049,37.622391,0.072259978,0.416685,15.676958,18.66816
6.7,34.973483,37.588209,0.076014979,0.40438006,15.740788,18.598898
6.7,35.055907,37.55446,0.079732451,0.39284331,15.801921,18.532871
6.7,35.133639,37.521209,0.083404889,0.38201984,15.860464,18.46992
6.7,35.206974,37.488512,0.087025744,0.37185932,15.916524,18.409896
6.7,35.276189,37.456418,0.090589127,0.36231536,15.970199,18.352655
6.7,35.341538,37.424967,0.094089988,0.35334512,16.021589,18.298066
6.7,35.403261,37.394195,0.097523945,0.34490949,16.070785,18.245999
6.7,35.46158,37.364128,0.10088727,0.33697187,16.117878,18.196334
6.7,35.516702,37.334791,0.10417685,0.32949912,16.162953,18.148957
6.7,35.568822,37.3062,0.10739015,0.32246003,16.206095,18.103758
6.7,35.618119,37.278369,0.11052508,0.31582615,16.247383,18.060634
6.7,35.664763,37.251305,0.11358013,0.30957104,16.286895,18.019489
6.7,34.59014,37.225016,0.060857522,0.45883501,15.468126,18.897081
6.7,34.694759,37.726762,0.064671563,0.4438444,15.540747,18.817068
6.7,34.793264,37.691755,0.068475765,0.42981807,15.610317,18.740824
6.7,34.886049,37.656934,0.072259978,0.416685,15.676958,18.66816
6.7,34.973483,37.622391,0.076014979,0.40438006,15.740788,18.598898
6.7,35.055907,37.588209,0.079732451,0.39284331,15.801921,18.532871
6.7,35.133639,37.55446,0.083404889,0.38201984,15.860464,18.46992
6.7,35.206974,37.521209,0.087025744,0.37185932,15.916524,18.409896
6.7,35.276189,37.488512,0.090589127,0.36231536,15.970199,18.352655
6.8,35.897418,37.972807,0.093276658,0.35501519,16.086506,18.33995
6.8,35.955031,37.944929,0.096452392,0.34714714,16.130413,18.291419
6.8,36.009715,37.917661,0.09956951,0.33970804,16.172591,18.244949
6.8,36.061633,37.891019,0.10262533,0.33267117,16.213106,18.200451
6.8,36.11094,37.865015,0.10561774,0.32601191,16.252021,18.157838
6.8,36.157779,37.839657,0.10854488,0.31970724,16.289396,18.117029
6.8,36.202288,37.814951,0.11140533,0.31373574,16.325289,18.077944
6.8,36.244595,37.7909,0.11419792,0.30807748,16.359758,18.040509
6.8,36.284818,37.767506,0.11692188,0.30271388,16.392857,18.004653
6.8,36.323071,37.744766,0.11957663,0.29762762,16.424638,17.970307
6.8,36.35946,37.722678,0.12216191,0.29280248,16.455153,17.937407
6.8,36.394084,37.701237,0.12467762,0.28822337,16.48445,17.905889
6.8,36.427039,37.680437,0.12712391,0.28387622,16.512577,17.875696
6.8,36.45841,37.66027,0.12950111,0.27974784,16.539579,17.846769
6.8,36.488283,37.640728,0.13180971,0.27582578,16.565499,17.819055
6.8,36.516734,37.621801,0.13405033,0.27209865,16.590381,17.792502
6.8,36.543839,37.972807,0.093276658,0.2685555,16.086506,17.767061
6.8,35.897418,37.944929,0.096452392,0.35501519,16.130413,18.33995
6.8,35.955031,37.917661,0.09956951,0.34714714,16.172591,18.291419
6.8,36.009715,37.891019,0.10262533,0.33970804,16.213106,18.244949
6.8,36.061633,37.865015,0.10561774,0.33267117,16.252021,18.200451
6.8,36.11094,37.839657,0.10854488,0.32601191,16.289396,18.157838
6.8,36.157779,37.814951,0.11140533,0.31970724,16.325289,18.117029
6.8,36.202288,37.7909,0.11419792,0.31373574,16.359758,18.077944
6.8,36.244595,37.767506,0.11692188,0.30807748,16.392857,18.040509
6.9,37.443988,37.93432,0.16504555,0.22597924,16.938134,17.483569
6.9,37.453891,37.925757,0.16608633,0.22472253,16.948215,17.473092
6.9,37.463393,37.917488,0.16709209,0.22351759,16.957919,17.463013
6.9,37.472513,37.909505,0.16806387,0.22236211,16.967262,17.453318
6.9,37.481265,37.901799,0.16900268,0.22125395,16.976255,17.443991
6.9,37.489667,37.894361,0.16990945,0.22019103,16.984912,17.435018
6.9,37.497732,37.887182,0.17078518,0.21917138,16.993246,17.426386
6.9,37.505475,37.880255,0.17163081,0.21819313,17.001268,17.418082
6.9,37.512909,37.873572,0.17244725,0.21725451,17.00899,17.410093
6.9,37.520047,37.867124,0.17323542,0.2163538,17.016423,17.402408
6.9,37.526901,37.860904,0.17399618,0.2154894,17.023578,17.395014
6.9,37.533484,37.854904,0.17473043,0.21465976,17.030464,17.3879
6.9,37.539806,37.849117,0.17543898,0.21386339,17.037094,17.381056
6.9,37.545878,37.843537,0.17612267,0.21309891,17.043474,17.374472
6.9,37.55171,37.838155,0.17678231,0.21236496,17.049616,17.368137
6.9,37.557313,37.832966,0.17741865,0.21166029,17.055527,17.362043
6.9,37.443988,37.827963,0.17803248,0.22597924,16.938134,17.356179
6.9,37.453891,37.93432,0.16504555,0.22472253,16.948215,17.483569
6.9,37.463393,37.925757,0.16608633,0.22351759,16.957919,17.473092
6.9,37.472513,37.917488,0.16709209,0.22236211,16.967262,17.463013
6.9,37.481265,37.909505,0.16806387,0.22125395,16.976255,17.453318
6.9,37.489667,37.901799,0.16900268,0.22019103,16.984912,17.443991
6.9,37.497732,37.894361,0.16990945,0.21917138,16.993246,17.435018
6.9,37.505475,37.887182,0.17078518,0.21819313,17.001268,17.426386
6.9,37.512909,37.880255,0.17163081,0.21725451,17.00899,17.418082
7,37.384998,38.933903,0.11414135,0.30771588,16.383023,18.097415
7,37.41877,38.914221,0.11642554,0.30322712,16.41187,18.067274
7,37.451154,38.894998,0.11866153,0.29893306,16.439759,18.038198
7,37.482213,38.876232,0.12084909,0.29482431,16.466717,18.010147
7,37.512006,38.85792,0.1229881,0.29089168,16.492778,17.983086
7,37.540591,38.840061,0.12507857,0.28712684,16.517968,17.956978
7,37.56802,38.822649,0.1271206,0.28352162,16.542315,17.931789
7,37.594345,38.805682,0.12911433,0.28006856,16.565848,17.907486
7,37.619614,38.789153,0.13106008,0.27676047,16.588592,17.884038
7,37.643874,38.773057,0.13295814,0.27359042,16.610573,17.861415
7,37.667168,38.757389,0.13480896,0.27055205,16.631815,17.839586
7,37.689539,38.742142,0.136613,0.26763927,16.652344,17.818524
7,37.711025,38.727311,0.13837078,0.26484632,16.672182,17.7982
7,37.731665,38.712887,0.14008286,0.26216769,16.691351,17.778589
7,37.751496,38.698863,0.14174988,0.25959819,16.709875,17.759666
7,37.770552,38.685233,0.14337247,0.25713285,16.727773,17.741406
7,37.384998,38.933903,0.11414135,0.25476707,16.745067,18.097415
7,37.41877,38.914221,0.11642554,0.30771588,16.383023,18.067274
7,37.451154,38.894998,0.11866153,0.30322712,16.41187,18.038198
7,37.482213,38.876232,0.12084909,0.29893306,16.439759,18.010147
7,37.512006,38.85792,0.1229881,0.29482431,16.466717,17.983086
7,37.540591,38.840061,0.12507857,0.29089168,16.492778,17.956978
7,37.56802,38.822649,0.1271206,0.28712684,16.517968,17.931789
7,37.594345,38.805682,0.12911433,0.28352162,16.542315,17.907486
7,37.619614,38.789153,0.13106008,0.28006856,16.565848,17.884038
7.1,37.741504,39.642678,0.098359231,0.33616492,16.233552,18.31166
7.1,37.780308,39.622134,0.10070128,0.3309384,16.265067,18.278228
7.1,37.817629,39.601952,0.10300794,0.32592478,16.295639,18.245871
7.1,37.853532,39.582136,0.1052783,0.32111414,16.325296,18.214555
7.1,37.888073,39.56269,0.10751148,0.31649728,16.354063,18.184245
7.1,37.921311,39.543618,0.1097068,0.31206548,16.381966,18.154909
7.1,37.953298,39.524922,0.11186368,0.30781032,16.409029,18.126514
7.1,37.984086,39.506604,0.11398161,0.30372382,16.435276,18.099031
7.1,38.013725,39.488663,0.11606026,0.29979846,16.460731,18.072429
7.1,38.042261,39.4711,0.11809926,0.29602716,16.485416,18.04668
7.1,38.069739,39.453914,0.12009848,0.29240299,16.509355,18.021755
7.1,38.096203,39.437103,0.12205779,0.28891969,16.532567,17.997629
7.1,38.121692,39.420666,0.12397713,0.28557108,16.555075,17.974275
7.1,38.146246,39.4046,0.12585653,0.28235123,16.576899,17.951667
7.1,38.169904,39.388902,0.12769609,0.27925465,16.598059,17.929783
7.1,38.192699,39.373569,0.12949594,0.27627603,16.618575,17.908599
7.1,37.741504,39.358598,0.13125634,0.33616492,16.638465,18.31166
7.1,37.780308,39.642678,0.098359231,0.3309384,16.233552,18.278228
7.1,37.817629,39.622134,0.10070128,0.32592478,16.265067,18.245871
7.1,37.853532,39.601952,0.10300794,0.32111414,16.295639,18.214555
7.1,37.888073,39.582136,0.1052783,0.31649728,16.325296,18.184245
7.1,37.921311,39.56269,0.10751148,0.31206548,16.354063,18.154909
7.1,37.953298,39.543618,0.1097068,0.30781032,16.381966,18.126514
7.1,37.984086,39.524922,0.11186368,0.30372382,16.409029,18.099031
7.1,38.013725,39.506604,0.11398161,0.29979846,16.435276,18.072429
7.2,34.997799,41.006769,0.013665721,0.82847489,14.27533,20.725407
7.2,35.1563,40.991823,0.015127273,0.80295247,14.353927,20.624713
7.2,35.308601,40.976178,0.016666134,0.77860482,14.430621,20.527101
7.2,35.454981,40.959864,0.018279958,0.75536829,14.505456,20.432459
7.2,35.595693,40.942913,0.019966094,0.73318418,14.578475,20.340682
7.2,35.730982,40.92536,0.021721581,0.71199821,14.649721,20.251668
7.2,35.861067,40.907242,0.023543266,0.69175805,14.719235,20.165324
7.2,35.986178,40.888596,0.025427771,0.67241496,14.787054,20.081562
7.2,36.106519,40.86946,0.027371542,0.65392384,14.853216,20.000294
7.2,36.222284,40.849875,0.029370913,0.63624223,14.917755,19.92144
7.2,36.333662,40.829878,0.031422111,0.61932976,14.980709,19.844924
7.2,36.440832,40.809511,0.033521308,0.60314894,15.042112,19.77067
7.2,36.543964,40.788812,0.035664604,0.58766376,15.101994,19.698607
7.2,36.643223,40.767819,0.037848128,0.57284061,15.160391,19.628669
7.2,36.738761,40.746572,0.040067991,0.55864738,15.217334,19.560787
7.2,34.997799,41.006769,0.013665721,0.82847489,14.27533,20.725407
7.2,35.1563,40.991823,0.015127273,0.80295247,14.353927,20.624713
7.2,35.308601,40.976178,0.016666134,0.77860482,14.430621,20.527101
7.2,35.454981,40.959864,0.018279958,0.75536829,14.505456,20.432459
7.2,35.595693,40.942913,0.019966094,0.73318418,14.578475,20.340682
7.2,35.730982,40.92536,0.021721581,0.71199821,14.649721,20.251668
7.2,35.861067,40.907242,0.023543266,0.69175805,14.719235,20.165324
7.2,35.986178,40.888596,0.025427771,0.67241496,14.787054,20.081562
7.2,36.106519,40.86946,0.027371542,0.65392384,14.853216,20.000294
7.2,36.222284,40.849875,0.029370913,0.63624223,14.917755,19.92144
7.3,35.030491,41.621662,0.009592205,0.91509618,13.959499,21.090475
7.3,35.189817,41.610551,0.010655889,0.88887025,14.036412,20.991878
7.3,35.343596,41.598827,0.011784585,0.86373252,14.111704,20.895973
7.3,35.492045,41.586503,0.012977678,0.83962886,14.185411,20.802668
7.3,35.635385,41.573592,0.014234253,0.81651157,14.257568,20.711876
7.3,35.773797,41.560113,0.015553168,0.79433095,14.32821,20.623517
7.3,35.90748,41.546083,0.016932998,0.77304477,14.397368,20.537514
7.3,36.036606,41.531523,0.01837214,0.75260963,14.46507,20.453794
7.3,36.161348,41.516457,0.019868768,0.73298886,14.531347,20.37229
7.3,36.281861,41.500907,0.021420862,0.71414454,14.596225,20.292936
7.3,36.398304,41.484899,0.023026284,0.69604121,14.659731,20.215669
7.3,36.510824,41.468459,0.024682722,0.6786458,14.721891,20.14043
7.3,36.619565,41.451612,0.026387764,0.66192895,14.782728,20.06716
7.3,36.724653,41.434388,0.028138882,0.64585899,14.842266,19.995806
7.3,36.826223,41.621662,0.009592205,0.63040853,14.900531,19.926313
7.3,35.030491,41.610551,0.010655889,0.91509618,13.959499,21.090475
7.3,35.189817,41.598827,0.011784585,0.88887025,14.036412,20.991878
7.3,35.343596,41.586503,0.012977678,0.86373252,14.111704,20.895973
7.3,35.492045,41.573592,0.014234253,0.83962886,14.185411,20.802668
